1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
56	-0.808313	14.121771	1104.611114	0.001847	5.2
57	-0.829516	13.718162	1117.452561	0.001896	5.1
58	-0.816133	14.718162	1086.167285	0.002059	5.1
59	-0.810751	15.718162	1056.586085	0.001755	5.4
60	-0.817274	16.718162	1028.573424	0.003129	5.3
61	-0.803633	17.718162	1002.007767	0.001717	5.2
62	-0.807040	17.654805	1003.650097	0.001377	5.4
63	-0.813077	17.251196	1014.240165	0.001460	5.1
64	-0.804899	16.847587	1025.056088	0.001464	5.3
65	-0.814229	17.847586	998.669490	0.002212	5.6
66	-0.832112	17.443977	1009.154163	0.002213	5.5
67	-0.827553	18.443957	983.570159	0.003577	5.3
68	-0.819061	18.040348	993.738570	0.001387	5.1
69	-0.812647	19.040347	968.920160	0.002784	5.1
70	-0.816753	18.636737	978.786395	0.001334	5.2
71	-0.817501	18.233165	988.854683	0.001364	5.1
72	-0.790691	17.829559	999.133139	0.001605	5.4
73	-0.814883	18.177691	990.254857	0.001661	5.3
74	-0.819761	19.177691	965.607974	0.001307	5.7
75	-0.811179	20.131970	943.205459	0.002619	5.4
76	-0.787584	21.131970	920.818530	0.002153	5.5
77	-0.808829	22.131970	899.469667	0.003004	5.1
78	-0.813152	21.728361	907.966003	0.001546	5.6
79	-0.812578	21.324751	916.624382	0.001789	5.0
80	-0.797420	22.324751	895.467322	0.001650	5.0
81	-0.810016	21.921142	903.887861	0.001738	5.4
82	-0.801640	21.517532	912.468269	0.001611	5.3
83	-0.822629	22.507317	891.709762	0.001136	5.1
84	-0.814714	23.489053	872.032484	0.001576	5.3
85	-0.811396	23.456191	872.677090	0.001370	5.1
86	-0.819655	23.070269	880.319092	0.001439	5.4
87	-0.803758	23.798398	866.010862	0.001984	5.3
88	-0.796024	24.798333	847.102865	0.002175	5.2
89	-0.784475	25.798333	829.001732	0.001550	5.4
90	-0.803493	25.394723	836.213608	0.001470	5.0
91	-0.816067	24.991478	843.545387	0.001995	5.0
92	-0.771521	24.587868	851.013666	0.002355	5.1
93	-0.820332	25.587868	832.746815	0.002393	5.5
94	-0.778011	25.184259	840.024285	0.003580	5.2
95	-0.802668	26.184259	822.221223	0.001960	5.2
96	-0.791311	27.184259	805.157119	0.001634	5.2
97	-0.818063	28.184259	788.786899	0.001935	4.9
98	-0.831093	29.184259	773.069084	0.001463	5.3
99	-0.807579	30.184259	757.965435	0.001512	5.4
100	-0.814727	31.184258	743.440656	0.002691	5.4
101	-0.810120	32.184258	729.462071	0.001648	5.3
102	-0.811348	33.184258	715.999451	0.001385	5.1
103	-0.821827	34.096271	704.147456	0.001807	5.2
104	-0.800192	33.692661	709.343778	0.001413	5.2
105	-0.834942	34.607072	697.679230	0.001331	5.1
106	-0.822884	35.557901	685.950123	0.001448	5.0
107	-0.810702	35.158615	690.827206	0.001604	5.0
108	-0.795930	34.755005	695.828092	0.001846	5.1
109	-0.821986	34.351396	700.901909	0.001406	5.4
110	-0.802277	34.338351	701.067129	0.001926	5.1
111	-0.806674	33.934742	706.217919	0.001633	5.3
112	-0.830798	33.531132	711.444957	0.002189	5.3
113	-0.804792	34.531132	698.633315	0.001317	5.3
114	-0.787084	35.531132	686.274934	0.001342	5.2
115	-0.821692	35.127627	691.208612	0.001879	5.0
116	-0.789514	34.806308	695.188418	0.001344	5.2
117	-0.792174	35.806308	682.950544	0.002461	5.2
118	-0.824437	36.806308	671.136080	0.001470	5.1
119	-0.819626	37.806308	659.723426	0.001676	5.1
120	-0.800693	38.806302	648.692489	0.001296	5.2
121	-0.820584	38.402700	653.099933	0.002851	4.7
122	-0.837308	37.999090	657.567754	0.001950	4.3
123	-0.802836	37.595480	662.097124	0.001350	4.8
124	-0.817904	38.595480	650.987270	0.003100	4.2
125	-0.813695	38.191871	655.426134	0.001807	4.4
126	-0.802172	37.788261	659.925948	0.001578	4.6
127	-0.802927	38.788261	648.888230	0.001939	4.8
128	-0.795358	39.788261	638.213666	0.001801	4.6
129	-0.809378	40.788261	627.884622	0.001379	4.7
130	-0.815705	41.783991	617.926615	0.002086	4.7
131	-0.803278	41.384747	621.881164	0.001523	4.8
132	-0.819685	42.384717	612.070239	0.001707	4.8
133	-0.834206	41.981108	615.992642	0.001179	4.7
134	-0.834812	41.577507	619.965557	0.001527	5.0
135	-0.828071	41.173912	623.989999	0.001688	4.7
136	-0.810669	40.770320	628.066997	0.001790	4.9
137	-0.805100	41.770319	618.061202	0.001635	6.4
138	-0.841970	42.770319	608.369214	0.001938	5.4
139	-0.792499	42.367723	612.234392	0.001687	5.8
140	-0.818436	43.367723	602.722879	0.001268	5.4
141	-0.831017	42.970205	606.468263	0.001472	5.5
142	-0.806783	42.571118	610.275548	0.001351	5.2
143	-0.806798	43.571118	600.824332	0.001908	5.4
144	-0.785305	43.167538	604.603201	0.001618	5.1
145	-0.819046	44.167538	595.325527	0.001582	4.9
146	-0.800877	45.167538	586.328282	0.001465	5.0
147	-0.834568	46.108141	578.110176	0.002331	4.9
148	-0.789203	47.092032	569.756815	0.002457	5.0
149	-0.823051	48.092032	561.510469	0.001698	5.4
150	-0.830226	47.688422	564.809875	0.001701	4.9
151	-0.833792	47.392357	567.254892	0.001547	5.0
152	-0.810934	48.392354	559.080317	0.001462	5.2
153	-0.818618	49.392354	551.137972	0.002071	5.0
154	-0.819861	50.392354	543.418126	0.001531	5.3
155	-0.824876	49.988744	546.507753	0.001918	5.3
156	-0.787249	49.585138	549.632689	0.001564	5.3
157	-0.811264	50.585138	541.954661	0.001587	5.0
158	-0.827235	50.279106	544.281502	0.001804	5.1
159	-0.825802	49.875498	547.380973	0.001166	5.4
160	-0.816169	50.875497	539.765296	0.001686	5.2
161	-0.826432	50.635551	541.573261	0.001584	6.0
162	-0.825276	50.231942	544.641886	0.002323	5.3
163	-0.815145	49.828332	547.745484	0.001821	5.5
164	-0.834870	50.828332	540.119726	0.002097	5.4
165	-0.840213	51.828332	532.703385	0.001757	5.0
166	-0.839804	52.828332	525.487953	0.001883	5.6
167	-0.814529	52.625981	526.932188	0.001485	5.1
168	-0.823993	52.375537	528.730700	0.001452	5.2
169	-0.808552	51.971928	531.655123	0.001545	5.2
170	-0.819116	52.971928	524.467867	0.001964	5.2
171	-0.822870	52.568318	527.345196	0.001721	5.4
172	-0.821791	53.568318	520.273222	0.001213	5.1
173	-0.818786	54.526311	513.673956	0.001389	5.0
174	-0.814933	54.122842	516.432794	0.001259	5.1
175	-0.842933	54.188527	515.981633	0.001410	5.2
176	-0.807372	53.789821	518.732346	0.001649	5.4
177	-0.829575	53.386215	521.546888	0.001247	5.5
178	-0.818570	53.041356	523.976077	0.001213	5.0
179	-0.823756	52.869361	525.196085	0.001449	5.1
180	-0.811171	52.595469	527.150650	0.002192	5.2
181	-0.826991	53.595458	520.083929	0.001323	5.0
182	-0.830180	54.019909	517.141378	0.001619	5.2
183	-0.825335	53.616300	519.938659	0.001612	5.5
184	-0.817480	54.616300	513.062646	0.001509	5.1
185	-0.830846	55.616300	506.366127	0.001564	4.9
186	-0.814514	56.616293	499.842206	0.001389	5.0
187	-0.786227	56.212683	502.455004	0.001571	5.1
188	-0.805812	57.212683	496.030790	0.001418	5.0
189	-0.823227	56.809074	498.603788	0.001228	5.3
190	-0.805218	56.406772	501.195157	0.001315	5.7
191	-0.843625	57.385631	494.936360	0.001650	5.6
192	-0.823427	58.385207	488.704388	0.001158	5.0
193	-0.831656	59.383442	482.635458	0.001986	5.1
194	-0.811927	59.331236	482.949112	0.001695	5.2
195	-0.834968	59.102844	484.326113	0.002681	5.9
196	-0.793394	60.102844	478.354361	0.001623	5.4
197	-0.801971	61.102844	472.528078	0.001637	5.4
198	-0.837397	60.740269	474.624069	0.001925	5.8
199	-0.815294	61.740269	468.887757	0.001903	5.7
200	-0.809486	61.336660	471.186215	0.001313	5.3
201	-0.820688	62.336660	465.532206	0.001644	5.7
202	-0.834133	61.934462	467.789845	0.001565	5.6
203	-0.808726	61.530852	470.077528	0.002380	5.9
204	-0.833167	62.519835	464.511202	0.001388	5.6
205	-0.802065	63.519832	459.015338	0.002075	6.0
206	-0.824147	63.297854	460.224040	0.001481	6.1
207	-0.819601	62.894255	462.438092	0.001437	6.3
208	-0.816916	63.894255	456.990867	0.001315	7.7
209	-0.806574	64.874766	451.772984	0.001801	6.6
210	-0.816890	65.853913	446.679921	0.001261	6.4
211	-0.816871	65.450304	448.765330	0.001658	5.2
212	-0.819450	65.046901	450.869218	0.001405	8.5
213	-0.814505	64.643292	452.994020	0.002821	5.1
214	-0.812957	65.642649	447.769076	0.001806	6.5
215	-0.822869	65.239040	449.864692	0.001749	5.3
216	-0.821339	64.835430	451.980015	0.001805	4.8
217	-0.802687	64.632757	453.049752	0.001345	5.7
218	-0.786381	65.632757	447.820208	0.001801	6.9
219	-0.824200	66.612435	442.812701	0.001610	5.0
220	-0.808465	67.612435	437.815516	0.002548	5.7
221	-0.812890	68.298034	434.454125	0.001029	5.2
222	-0.815568	67.944462	436.181168	0.001849	5.3
223	-0.832373	67.546802	438.140035	0.002426	7.4
224	-0.823680	67.143196	440.146270	0.001518	6.9
225	-0.831943	66.882535	441.451752	0.001716	5.0
226	-0.804343	67.882535	436.485065	0.002605	5.2
227	-0.856023	68.882535	431.628893	0.001670	5.3
228	-0.832153	69.882535	426.879587	0.001663	5.0
229	-0.834101	70.882535	422.233660	0.002159	4.9
230	-0.834105	71.882535	417.687771	0.002550	5.1
231	-0.770450	71.478926	419.510703	0.001761	4.9
232	-0.829287	72.478926	415.022946	0.001320	4.9
233	-0.796197	72.078930	416.806459	0.001435	4.8
234	-0.813758	71.677327	418.612623	0.001374	4.8
235	-0.811016	71.273718	420.443652	0.001440	4.9
236	-0.810783	70.887225	422.212109	0.004104	5.0
237	-0.823720	71.652432	418.725104	0.001614	5.0
238	-0.814983	72.652432	414.254050	0.001362	5.1
239	-0.805231	72.248825	416.047058	0.001494	5.2
240	-0.798206	73.248388	411.634616	0.001436	5.2
241	-0.804032	74.248315	407.313233	0.001761	5.1
242	-0.827516	73.844766	409.046284	0.001787	5.1
243	-0.824888	73.441156	410.794410	0.001546	5.0
244	-0.798604	73.037547	412.557541	0.002033	5.2
245	-0.825149	72.633937	414.335872	0.001919	5.3
246	-0.809097	72.230328	416.129601	0.001532	5.4
247	-0.787458	71.830240	417.923074	0.001444	4.9
248	-0.829748	72.804039	413.584525	0.001610	5.0
249	-0.849616	72.400430	415.371740	0.001568	5.2
250	-0.807497	73.400424	410.971661	0.001853	5.2
251	-0.803441	73.070823	412.411607	0.001341	5.2
252	-0.830480	74.070823	408.073666	0.001376	5.5
253	-0.829829	75.070822	403.826033	0.001618	5.3
254	-0.843706	75.343404	402.683499	0.001428	5.3
255	-0.825320	74.940066	404.376406	0.001451	6.0
256	-0.838541	74.537681	406.079555	0.002343	5.7
257	-0.835861	75.537681	401.873119	0.002071	5.6
258	-0.808342	75.199012	403.287918	0.001608	5.4
259	-0.828119	76.199012	399.138823	0.001623	6.9
260	-0.821808	77.199012	395.074232	0.001732	4.6
261	-0.829544	78.199012	391.091589	0.002138	4.7
262	-0.806768	79.199005	387.188465	0.001793	6.2
263	-0.829606	80.199005	383.362454	0.002411	5.3
264	-0.817999	79.795396	384.897532	0.001614	5.1
265	-0.848609	79.391786	386.444952	0.001941	5.8
266	-0.811662	80.391786	382.633550	0.001777	6.0
267	-0.815886	81.391786	378.896594	0.001530	5.1
268	-0.816037	80.988177	380.396045	0.001418	5.6
269	-0.827805	81.698437	377.765236	0.001607	5.2
270	-0.808464	82.455843	374.999595	0.001651	5.6
271	-0.799802	83.455843	371.409565	0.002951	5.7
272	-0.807549	83.052233	372.850230	0.001570	6.0
273	-0.812207	84.052233	369.301041	0.001902	6.7
274	-0.802903	83.648624	370.725364	0.001563	5.5
275	-0.821081	83.290737	371.997554	0.001582	5.7
276	-0.814329	84.179666	368.853606	0.001787	5.9
277	-0.801593	85.179666	365.379743	0.001966	5.1
278	-0.832574	86.179666	361.970704	0.001409	5.6
279	-0.822485	87.179665	358.624692	0.002276	5.4
280	-0.790978	88.179665	355.339971	0.001843	5.1
281	-0.781816	87.776056	356.658447	0.001481	5.8
282	-0.817186	87.372689	357.985941	0.001339	5.8
283	-0.814561	88.368137	354.727623	0.002080	4.9
284	-0.818407	89.367007	351.517182	0.001940	4.7
285	-0.809292	88.963397	352.807390	0.001408	5.3
286	-0.827965	88.559787	354.107104	0.001695	5.8
287	-0.824323	88.540500	354.169453	0.002363	5.6
288	-0.805657	88.136891	355.479241	0.001360	6.0
289	-0.805555	89.132436	352.265877	0.001561	5.0
290	-0.832401	88.729082	353.560775	0.001948	5.1
291	-0.819259	89.728972	350.368095	0.001823	4.8
292	-0.786368	90.713503	347.280302	0.001289	5.4
293	-0.821000	91.713503	344.199213	0.001642	5.3
294	-0.819155	92.713503	341.172314	0.001268	5.6
295	-0.833864	92.309901	342.387548	0.001671	6.0
296	-0.781370	91.906291	343.611491	0.001340	5.1
297	-0.831070	92.906290	340.594879	0.002190	4.9
298	-0.841209	92.502704	341.805945	0.001200	5.2
299	-0.810139	92.099096	343.025723	0.002307	5.6
300	-0.824707	91.701325	344.236407	0.001394	5.2
301	-0.824479	92.701299	341.208936	0.001635	5.0
302	-0.814120	92.870409	340.702203	0.001407	4.9
303	-0.803473	92.466831	341.914010	0.001656	5.2
304	-0.841534	93.466831	338.926996	0.004056	5.1
305	-0.802893	94.466831	335.991720	0.002277	4.9
306	-0.820621	94.063221	337.170285	0.001625	5.1
307	-0.836551	95.063221	334.265228	0.001596	5.2
308	-0.815613	94.659612	335.431691	0.001724	4.7
309	-0.808666	94.256002	336.606323	0.001835	4.9
310	-0.806936	95.256002	333.710935	0.001666	5.2
311	-0.830690	94.864866	334.837474	0.002136	6.4
312	-0.796357	95.864866	331.972306	0.002355	6.1
313	-0.819557	95.461257	333.122793	0.001734	5.5
314	-0.833646	96.461257	330.286771	0.001687	5.2
315	-0.825055	96.057647	331.425585	0.002011	5.9
316	-0.858453	95.654037	332.572279	0.001221	5.4
317	-0.861156	95.250550	333.726585	0.002115	5.4
318	-0.808998	94.847015	334.889069	0.001899	6.1
319	-0.818376	94.443406	336.059897	0.001602	5.9
320	-0.805517	94.039796	337.238941	0.001730	5.6
321	-0.846919	95.039796	334.332706	0.001782	5.7
322	-0.817584	96.039796	331.476133	0.001492	6.5
323	-0.809374	97.039796	328.667960	0.001665	5.1
324	-0.827292	96.636187	329.795619	0.002014	5.3
325	-0.844475	97.174678	328.292827	0.001747	5.7
326	-0.818540	96.819895	329.281393	0.001843	5.6
327	-0.819701	96.416295	330.413245	0.001746	5.3
328	-0.816787	96.617426	329.848225	0.001462	5.8
329	-0.850027	96.213816	330.984012	0.001368	5.5
330	-0.810059	96.552297	330.030975	0.001480	5.5
331	-0.816009	97.552297	327.247132	0.001402	5.6
332	-0.817716	98.142978	325.624721	0.001701	6.8
333	-0.812683	97.739369	326.731559	0.001574	5.5
334	-0.823477	98.721996	324.049885	0.001506	6.4
335	-0.819964	98.328674	325.117993	0.001761	5.5
336	-0.801760	97.925065	326.221383	0.001706	5.1
337	-0.813795	97.521455	327.332288	0.001777	5.4
338	-0.816073	98.521455	324.593598	0.001401	5.7
339	-0.820899	98.313032	325.160616	0.001691	5.6
340	-0.836132	99.313024	322.458018	0.001491	6.1
341	-0.822181	98.909414	323.543396	0.002586	9.1
342	-0.809221	99.909414	320.867481	0.001592	5.7
343	-0.816710	100.909414	318.235465	0.001538	5.4
344	-0.843088	100.505805	319.292558	0.001449	6.3
345	-0.826230	100.729433	318.705988	0.002089	5.5
346	-0.831657	101.729433	316.109170	0.002005	5.3
347	-0.816491	101.325823	317.152161	0.002035	5.7
348	-0.801469	102.325823	314.580500	0.002057	5.3
349	-0.799032	103.325823	312.050209	0.001854	5.2
350	-0.811591	104.325823	309.560298	0.002019	5.2
351	-0.807102	103.922213	310.560452	0.001718	5.9
352	-0.815933	104.922213	308.094164	0.001247	5.1
353	-0.806910	104.518604	309.084852	0.001804	5.6
354	-0.821628	105.511352	306.659430	0.001658	6.1
355	-0.811458	106.511352	304.254472	0.002038	5.4
356	-0.795297	106.107959	305.220063	0.001400	5.1
357	-0.813651	107.107959	302.837540	0.001316	5.8
358	-0.822567	106.704350	303.794656	0.001669	5.4
359	-0.805070	106.301009	304.757201	0.002433	5.4
360	-0.808389	107.301009	302.381871	0.001456	5.9
361	-0.836253	108.301009	300.043283	0.001190	5.1
362	-0.806544	109.276620	297.796329	0.001316	5.9
363	-0.790768	109.354922	297.617447	0.001411	6.5
364	-0.814297	110.123774	295.872349	0.001675	6.3
365	-0.804497	111.123769	293.633003	0.001782	5.1
366	-0.819671	112.123456	291.427973	0.002791	5.1
367	-0.835086	113.123456	289.255140	0.002426	5.0
368	-0.802436	114.123456	287.114467	0.002085	5.3
369	-0.826855	113.719847	287.974638	0.001558	5.3
370	-0.813602	114.719847	285.852806	0.001373	5.3
371	-0.807838	115.719785	283.762142	0.001546	5.1
372	-0.819237	115.392889	284.442241	0.001603	5.0
373	-0.808606	114.989280	285.286452	0.001297	5.1
374	-0.827239	114.585670	286.135689	0.001658	5.2
375	-0.828354	115.585670	284.040771	0.001704	5.3
376	-0.812601	115.182061	284.882597	0.001572	5.0
377	-0.804006	114.778451	285.729427	0.001771	4.7
378	-0.837737	115.778451	283.640433	0.001592	6.1
379	-0.809327	115.374842	284.479883	0.001477	4.5
380	-0.834676	116.374842	282.409054	0.002786	4.4
381	-0.820714	117.374842	280.368155	0.001853	4.3
382	-0.828920	118.374842	278.356543	0.001230	4.8
383	-0.808240	119.359984	276.402846	0.001543	4.8
384	-0.824971	119.012529	277.088767	0.001302	4.3
385	-0.828352	120.012526	275.123780	0.001532	4.5
386	-0.819411	119.627118	275.877793	0.002381	4.5
387	-0.805497	120.627113	273.929887	0.002517	4.5
388	-0.816783	121.627113	272.009286	0.001931	4.7
389	-0.804091	122.627113	270.115428	0.001327	5.1
390	-0.822200	123.627113	268.247760	0.001467	8.6
391	-0.832759	123.271816	268.908371	0.001452	12.2
392	-0.824233	122.868207	269.662770	0.001654	8.4
393	-0.810939	123.868147	267.801445	0.001127	8.9
394	-0.798395	123.504267	268.475802	0.001405	8.1
395	-0.827235	124.059097	267.448921	0.001101	6.8
396	-0.833449	123.780088	267.964328	0.001580	6.7
397	-0.834548	124.776877	266.132050	0.001436	6.2
398	-0.831520	125.776871	264.318887	0.001565	5.7
399	-0.812759	125.373261	265.047720	0.001658	6.0
400	-0.815539	124.969652	265.780583	0.002048	5.8
401	-0.812758	125.969651	263.972179	0.001549	5.9
402	-0.827034	125.566042	264.699098	0.001216	5.4
403	-0.801530	125.162460	265.429982	0.001541	5.1
404	-0.821429	124.860986	265.978589	0.001858	4.9
405	-0.837269	125.652428	264.543175	0.001931	5.1
406	-0.836243	126.651435	262.753281	0.001912	5.2
407	-0.826617	127.651435	260.985701	0.001956	5.1
408	-0.831177	128.651401	259.241803	0.001694	4.9
409	-0.826357	128.247792	259.942869	0.001450	5.0
410	-0.818851	129.247792	258.212774	0.001404	5.0
411	-0.809040	128.920816	258.775933	0.001558	5.3
412	-0.828440	128.517207	259.474477	0.001706	5.2
413	-0.827687	128.113597	260.176803	0.003436	5.1
414	-0.814615	127.709988	260.882942	0.001638	5.1
415	-0.829598	128.709988	259.140353	0.001678	5.9
416	-0.809638	129.709357	257.421967	0.001138	5.8
417	-0.829152	129.305760	258.113190	0.001739	5.5
418	-0.804862	129.428863	257.901964	0.003035	5.2
419	-0.836556	130.428861	256.198843	0.001436	5.2
420	-0.818879	130.025252	256.883525	0.001819	5.7
421	-0.822901	129.621889	257.571454	0.001374	5.1
422	-0.813792	129.218280	258.263503	0.001234	5.6
423	-0.869586	128.852524	258.893865	0.001764	5.0
424	-0.835988	128.449120	259.592690	0.001425	5.1
425	-0.825424	128.257618	259.925754	0.001877	5.7
426	-0.815719	129.257618	258.195887	0.001020	5.3
427	-0.820713	130.257491	256.489109	0.001570	5.2
428	-0.823063	131.046143	255.158719	0.001650	5.2
429	-0.835910	131.346493	254.655676	0.001551	6.1
430	-0.822185	132.346435	252.995116	0.001248	5.1
431	-0.816328	131.978229	253.604054	0.001506	5.2
432	-0.807635	132.071404	253.449685	0.003239	5.1
433	-0.847325	133.062445	251.819313	0.001546	5.2
434	-0.845466	134.062445	250.195327	0.001334	5.2
435	-0.827764	133.658836	250.848256	0.001514	4.9
436	-0.837526	133.255226	251.504601	0.001311	4.6
437	-0.829344	134.118768	250.104481	0.001507	4.7
438	-0.821028	135.118768	248.502468	0.001747	4.8
439	-0.800940	134.715163	249.146573	0.001815	4.9
440	-0.835007	134.311553	249.794032	0.001704	4.9
441	-0.799704	135.311553	248.195980	0.001678	5.0
442	-0.816811	136.025319	247.067794	0.001890	5.3
443	-0.827554	137.025319	245.504324	0.001487	5.2
444	-0.804426	136.621709	246.132968	0.001948	5.2
445	-0.795815	137.621670	244.581331	0.001708	4.9
446	-0.821657	137.218060	245.205251	0.001388	5.0
447	-0.812139	138.218060	243.665192	0.001292	5.1
448	-0.829081	138.135978	243.790873	0.002218	5.3
449	-0.798499	139.135978	242.268474	0.001688	7.0
450	-0.804923	140.135878	240.765121	0.001428	5.0
451	-0.796109	139.732293	241.369661	0.001307	4.7
452	-0.818919	139.328684	241.977281	0.001218	5.1
453	-0.803137	138.942791	242.561098	0.001425	5.1
454	-0.829357	139.942787	241.053978	0.002073	5.1
455	-0.843828	140.942787	239.565465	0.001726	5.1
456	-0.828934	140.539178	240.164025	0.001371	5.5
457	-0.818632	141.539041	238.686650	0.001394	5.5
458	-0.804408	141.135617	239.280547	0.001809	5.0
459	-0.804846	140.732008	239.877681	0.002877	5.3
460	-0.809374	141.732008	238.403615	0.001291	5.0
461	-0.823611	141.328399	238.996377	0.001709	5.1
462	-0.815343	140.924789	239.592093	0.001946	5.0
463	-0.844758	141.924789	238.121524	0.001639	4.9
464	-0.826856	142.924789	236.668897	0.001457	5.0
465	-0.826609	143.924733	235.233967	0.001843	4.9
466	-0.833864	144.924733	233.816252	0.001636	5.3
467	-0.813402	144.521123	234.386394	0.001437	5.0
468	-0.823588	145.521121	232.978849	0.001384	5.5
469	-0.809993	145.117519	233.544899	0.002202	5.2
470	-0.815081	146.115682	232.149961	0.001492	4.7
471	-0.825926	147.115682	230.769067	0.002017	5.1
472	-0.808395	146.732133	231.296761	0.001798	5.1
473	-0.831533	146.328524	231.854667	0.001537	5.0
474	-0.848177	147.328524	230.477273	0.002090	4.9
475	-0.853862	146.924914	231.031228	0.001569	5.0
476	-0.807820	147.924914	229.663571	0.001445	5.2
477	-0.799406	148.924913	228.312014	0.001848	5.0
478	-0.830973	148.523415	228.852746	0.001828	5.4
479	-0.821806	149.523415	227.510686	0.001445	5.0
480	-0.811543	149.119806	228.050454	0.002802	5.2
481	-0.820956	148.716197	228.592791	0.001544	5.1
482	-0.827314	148.312587	229.137714	0.001173	5.3
483	-0.806552	149.312587	227.792319	0.001170	5.1
484	-0.798362	150.210019	226.598299	0.001476	5.0
485	-0.835789	149.807463	227.132342	0.002751	5.5
486	-0.842439	149.403854	227.670315	0.001789	5.0
487	-0.809857	150.403854	226.342047	0.001968	6.3
488	-0.825362	150.000276	226.876236	0.002851	7.3
489	-0.832993	149.596667	227.412996	0.001474	5.8
490	-0.809688	150.596667	226.087720	0.001445	5.5
491	-0.821507	151.568710	224.814216	0.001952	5.5
492	-0.830385	151.165100	225.341251	0.001404	6.5
493	-0.838326	150.761492	225.870762	0.002234	5.6
494	-0.809069	150.358048	226.402550	0.001637	5.9
495	-0.832159	151.358030	225.089014	0.001798	6.3
496	-0.816896	152.358030	223.790608	0.001479	5.2
497	-0.839949	152.037164	224.205588	0.003444	5.6
498	-0.795077	151.633556	224.729769	0.001677	6.3
499	-0.839082	151.229946	225.256408	0.001427	5.8
500	-0.817246	152.144286	224.066875	0.001410	5.7
501	-0.820792	151.740824	224.590217	0.002340	5.9
502	-0.800755	152.740824	223.297543	0.001439	6.7
503	-0.811537	153.740824	222.019665	0.001613	6.2
504	-0.807798	153.337214	222.533664	0.001470	6.4
505	-0.830797	152.933684	223.049947	0.002426	6.1
506	-0.833800	153.933355	221.775310	0.002139	5.6
507	-0.846216	153.529746	222.288178	0.001779	6.0
508	-0.853450	154.529746	221.021793	0.002049	5.3
509	-0.831940	154.126136	221.531177	0.001449	5.2
510	-0.831110	155.126136	220.273379	0.001146	5.9
511	-0.809546	156.112176	219.047047	0.001660	5.9
